MONTH,DATE,MODEL,PO NO 1.,Item,PO NO 2.,DEST,QTY,REPACKING ,RESULT,PARTIAL Q'TY,"PARTIAL
NO",BUILDING,LINE,TQC NUM,EMPLOYEE NO,QTY INSPECTION,OFFICIAL INSPECTOR,INSPECTOR TYPE,DESCRIPTION,REMARKS,INTERNAL INSPECTOR,Stitching issue,Wrong Packing issue(prs),NOTE
1,1/7/2026,VL COURT 3.0 K,901984337,1,901984337-1,Italy,322,,PASS,,,D,Asc 05-1,18D,625030163,50,MRS.LY,MANAGER,No issue,,CFA(NGÂN)AQL->TOP MANAGER(MRS.LY),,,
1,1/7/2026,GRAND COURT 3.0,901776727,1,901776727-1,Netherlands,411,,PASS,,,D,Asc 01-1,R6D,619080327,50,MS.HUỲNH,CFA,"Thread Ends(1),Over Cement(1)",,,,,
1,1/7/2026,URBAN COURT,901770196,1,901770196-1,Netherlands,462,,PASS,,,D,Asc 01-2,37C,625080102,50,MRS.VY,CFA,Dirty O'S(1),,,,,
1,1/7/2026,URBAN COURT,901770456,1,901770456-1,Netherlands,373,,PASS,,,D,Asc 02-2,35C,625050156,50,MS.HUỲNH,CFA,"Wrinkle(2),Dirty O'S(2)",,,,,
1,1/7/2026,URBAN COURT,901804610,1,901804610-1,Netherlands,"3,600",,PASS,3200,P1,D,Asc 02-2,35C,625050156,125,MS.NGÂN,CFA,"Poor Shape(2),Bonding Gap(2),Dirty Upper(2)",,,,,
1,1/7/2026,URBAN COURT,901806026,1,901806026-1,Netherlands,"6,960",,PASS,3200,P1,D,Asc 02-1,16C,624030295,125,MRS.VY,CFA,"Dirty Upper(1),Dirty O'S(1),Poor Shape(2)",,,,,
1,1/7/2026,VS PACE 2.0,901424916,1,901424916-1,Netherlands,342,,PASS,,,D,Asc 09-1,32C,625030234,50,MR.THÁI,CFA,Over Cement(2),,,,,
1,1/7/2026,VS PACE 2.0,901675365,1,901675365-1,Netherlands,383,,PASS,,,D,Asc 09-1,32C,625030234,50,MS.HUỲNH,CFA,"Wrinkle(2),Thread Ends(2)",,,,,
1,1/7/2026,VS PACE 2.0,901676165,1,901676165-1,United Kingdom,460,,PASS,,,D,Asc 10-1,4C,624020153,50,MRS.VY,CFA,Off Center(1),,,,,
1,1/7/2026,VS PACE 2.0,901676351,1,901676351-1,Netherlands,457,,PASS,,,D,Asc 09-2,41C,625100189,50,MS.HUỲNH,CFA,Over Cement(2),,,,,
1,1/7/2026,VS PACE 2.0,901773557,1,901773557-1,Japan,808,4C,PASS,,,B3,0,4C,624020153,80,MR.THÁI,CFA,"Dirty Collar Lining(2),Poor Shape(2),Dirty O'S(1)",,,,,
1,1/7/2026,VS PACE 2.0,902001202,1,902001202-1,Netherlands,609,,PASS,,,D,Asc 10-2,28C,624100065,80,MRS.VY,CFA,"Dirty Upper(1),Dirty Collar Lining(1),Over Cement(1)",,,,,
1,1/8/2026,VL COURT 3.0 K,901797748,1,901797748-1,USA,"1,338",,PASS,,,A,Asc 03-2,8A,624020086,125,MR.NHỨT,CFA,"Dirty Collar Lining(2),Wobbling(2)",,,,,
1,1/8/2026,VL COURT 3.0 K,901709572,1,901709572-1,USA,"3,000",,PASS,,,A,Asc 03-1,19A,621110258,125,MR.THÁI,CFA,"Poor Shape(3),Over Cement(3),Off Center Heel(2)",,,,,
1,1/8/2026,VL COURT 3.0 K,901901197,1,901901197-1,Italy,"4,638",,PASS,1438,PC,A,Asc 02-1,30A,624070060,125,MRS.VY,CFA,"Dirty O'S(1),Wobbling(2)",,,,,
1,1/8/2026,TENSAUR SPORT 3.0 CF I,901386729,1,901386729-1,Netherlands,371,R4A,PASS,,,B3,4,R4A,620080362,50,MR.NHỨT,CFA,"Wobbling(1),Poor Attaching(1)",,,,,
1,1/8/2026,TENSAUR SPORT 3.0 CF I,901248619,1,901248619-1,Brazil,148,R4A,PASS,,,B3,4,R4A,620080362,20,MR.NHỨT,CFA,Dirty Collar Lining(1),,,,,
1,1/8/2026,TENSAUR SPORT 3.0 CF I,901908726,1,901908726-1,United Kingdom,400,R4A,PASS,,,B3,4,R4A,620080362,50,MS.HUỲNH,CFA,"Wrinkle(1),Dirty Collar Lining(1),Left/Right Component Mismatch(1)",,,,,
1,1/8/2026,TENSAUR SPORT 3.0 CF I,901965301,1,901965301-1,Utd.Arab Emir.,166,,PASS,,,A,Asc 10-2,42A,625100252,32,MR.NHỨT,CFA,Wobbling(1),,,,,
1,1/8/2026,TENSAUR SPORT 3.0  CF K,901987567,1,901987567-1,United Kingdom,647,,PASS,,,A,Asc 05-1,23A,624110228,80,MS.HUỲNH,CFA,Dirty Collar Lining(2),,,,,
1,1/8/2026,TENSAUR SPORT 3.0  CF K,901964024,1,901964024-1,Utd.Arab Emir.,401,,PASS,,,A,Asc 08-2,45A,625110021,50,MS.NGÂN,CFA,"Dirty Upper(1),Over Cement(1)",,,,,
1,1/8/2026,TENSAUR SPORT 3.0 K,901580212,1,901580212-1,Panama,593,,PASS,,,A,Asc 11-2,22A,624060318,80,MS.HUỲNH,CFA,Off Center Heel(2),,,,,
1,1/8/2026,TENSAUR SPORT 3.0 K,901907701,1,901907701-1,Netherlands,300,,PASS,,,A,Asc 06-1,25A,624030105,50,MS.NGÂN,CFA,"Over Primer O'S(2),Dirty Collar Lining(1)",,,,,
1,1/8/2026,VL COURT 3.0 K,901846211,1,901846211-1,USA,"1,338",,PASS,,,A,Asc 03-1,29A,624030533,125,MS.NGÂN,CFA,"Wrinkle(3),Dirty Upper(2),Dirty O'S(2)",,,,,
1,1/8/2026,LIGHTSHIFT 2.0,901917265,1,901917265-1,USA,349,15D,PASS,,,B3,3,15D,622020913,50,MS.NGÂN,CFA,Dirty M'S(2),,,,,
1,1/8/2026,LIGHTSHIFT 2.0,901917357,1,901917357-1,USA,425,,PASS,,,A,Asc 01-1,31A,624060331,50,MR.THÁI,CFA,"Wrinkle(2),Dirty Collar Lining(1),Over Cement(1)",,,,,
1,1/8/2026,Tensaur Sport 2.0 K,901899323,1,901899323-1,Italy,"4,640",,PASS,1440,PC,B,Asc 03-1,46B,625100092,125,MS.HUỲNH,CFA,"Thread Ends(2),Poor Shape(2),Over Primer O'S(3)",,,,,
1,1/8/2026,TENSAUR SPORT 3.0  CF K,901777876,1,901777876-1,United Kingdom,883,,PASS,,,B,Asc 04-1,18B,620030032,80,MR.NHỨT,CFA,"Dirty Upper(1),Bonding Gap(1)",,,,,
1,1/8/2026,TENSAUR SPORT 3.0  CF K,901984269,1,901984269-1,United Kingdom,"1,270",,PASS,,,B,Asc 06-1,21B,622020056,125,MS.HUỲNH,CFA,"Over Primer O'S(3),Dirty Collar Lining(2),Wobbling(2)",,,,,
1,1/8/2026,TENSAUR SPORT 3.0  CF K,902037577,1,902037577-1,Netherlands,982,,PASS,,,B,Asc 04-1,33B,624050450,80,MS.HUỲNH,CFA,"Thread Ends(2),Bonding Gap(2)",,,,,
1,1/8/2026,TENSAUR SPORT 3.0  CF K,902037579,1,902037579-1,Netherlands,523,,PASS,,,B,Asc 06-1,18B,620030032,80,MS.NGÂN,CFA,"Poor OutSole Quality(1),Uneven Collar Top Line(1),Wobbling(2)",,,,,
1,1/8/2026,TENSAUR SPORT 3.0  CF K,902037582,1,902037582-1,Netherlands,466,,PASS,,,B,Asc 04-1,9B,621030996,50,MS.NGÂN,CFA,"Thread Ends(1),Poor Attaching(2)",,,,,
1,1/8/2026,TENSAUR SPORT 3.0  CF K,901974338,1,901974338-1,Chile,340,,PASS,,,B,Asc 04-2,43B,625030363,50,MS.HUỲNH,CFA,Dirty Upper(2),,,,,
1,1/8/2026,TENSAUR SPORT 3.0  CF K,901977597,1,901977597-1,Colombia,140,,PASS,,,B,Asc 04-2,43B,625030363,20,MRS.VY,CFA,Wobbling(1),,,,,
1,1/8/2026,TENSAUR SPORT 3.0  CF K,901983427,1,901983427-1,United Kingdom,776,,PASS,,,B,Asc 06-2,26B,623090198,80,MR.NHỨT,CFA,"Dirty Upper(1),Dirty Collar Lining(1)",,,,,
1,1/8/2026,GALAXY 7 M,901779480,1,901779480-1,Spain,"2,010",,PASS,,,C,Asc 11-2,28D,625080255,125,MRS.VY,CFA,"Over Cement(2),Poor Attaching(1),Dirty M'S(1)",,,,,
1,1/8/2026,GALAXY 7 M,901911450,1,901911450-1,Italy,205,R6C,PASS,,,B3,6,R6C,621020445,32,MS.HUỲNH,CFA,Over Cement(2),,,,,
1,1/8/2026,GALAXY 7 M,901847869,1,901847869-1,Netherlands,"2,400",,PASS,,,C,Asc 08-1,21D,623030007,125,MR.THÁI,CFA,"Dirty O'S(3),Over Cement(2),Wobbling(2),Off Center Heel(2)",,,,,
1,1/8/2026,GALAXY 7 W,901775246,1,901775246-1,Netherlands,"1,000",,PASS,,,C,Asc 06-1,3D,622080106,80,MS.HUỲNH,CFA,"Wrinkle(2),Wobbling(2),Poor Attaching(2)",,,,,
1,1/8/2026,GALAXY 7 W,901779468,1,901779468-1,Netherlands,326,,PASS,,,C,Asc 08-2,8D,624080430,50,MR.THÁI,CFA,"Dirty O'S(1),Collar Lining Wrinkle(1)",,,,,
1,1/8/2026,GALAXY 7 W,901780687,1,901780687-1,Netherlands,"2,832",,PASS,,,C,Asc 06-1,19D,625080253,125,MS.NGÂN,CFA,Dirty O'S(4),,,,,
1,1/8/2026,TENSAUR SPORT 3.0 K,901666284,1,901666284-1,Panama,432,,PASS,,,C,Asc 02-1,2D,625080009,50,MR.THÁI,CFA,"Collar Lining Wrinkle(1),Wobbling(2)",,,,,
1,1/8/2026,TENSAUR SPORT 3.0 K,901846544,1,901846544-1,Brazil,559,1D,PASS,,,B3,7,1D,622050542,80,MR.NHỨT,CFA,Dirty Upper(2),,,,,
1,1/8/2026,URBAN COURT,901596136,1,901596136-1,Netherlands,"6,332",,PASS,3200,P1,C,Asc 07-1,25D,622070156,125,MRS.VY,CFA,"Dirty O'S(3),Dirty Upper(2),Wobbling(3)",,,,,
1,1/8/2026,URBAN COURT,901596136,1,901596136-1,Netherlands,"6,332",,PASS,3132,PC,C,Asc 04-2,27D,623090194,125,MR.THÁI,CFA,"Collar Lining Wrinkle(2),Off Center(2),Bonding Gap(2)",,,,,
1,1/8/2026,ADVANTAGE 2.0,901773545,1,901773545-1,Netherlands,331,,PASS,,,D,Asc 08-1,1C,623090139,50,MS.NGÂN,CFA,"Wrinkle(1),Peel Off Logo Insole(1)",,,,,
1,1/8/2026,ADVANTAGE 2.0,901777559,1,901777559-1,Netherlands,579,,PASS,,,D,Asc 08-1,1C,623090139,80,MRS.VY,CFA,"Wrinkle(1),Dirty Upper(1)",,,,,
1,1/8/2026,VS PACE 2.0,901855832,1,901855832-1,Netherlands,533,,PASS,,,D,Asc 11-1,38C,625090293,80,MS.NGÂN,CFA,Poor Stitching(2),,,,,
1,1/8/2026,VS PACE 2.0,901910260,1,901910260-1,Netherlands,450,,PASS,,,D,Asc 11-1,38C,625090293,50,MR.THÁI,CFA,"Dirty Upper(1),Bonding Gap(2)",,,,,
1,1/8/2026,ADVANTAGE,901774194,1,901774194-1,Japan,"2,400",9,PASS,,,B3,0,9,621040446,125,MS.HUỲNH,CFA,"Dirty O'S(3),Wrinkle(2)",,,,,
1,1/8/2026,ADVANTAGE,901774526,1,901774526-1,Japan,540,R9C,PASS,,,B3,0,R9C,621030557,80,MS.NGÂN,CFA,"Dirty Collar Lining(2),Dirty Upper(2)",,,,,
1,1/8/2026,ADVANTAGE,901914717,1,901914717-1,Thailand,116,,PASS,,,D,Asc 07-2,42C,625110069,20,MR.THÁI,CFA,Wrinkle(1),,,,,
1,1/8/2026,VL COURT 3.0 K,901984584,1,901984584-1,USA,300,,PASS,,,D,Asc 05-2,40C,625100153,50,MR.MOON,MANAGER,No issue,,CFA(THÁI)AQL->TOP MANAGER(MR.MOON),,,
1,1/8/2026,GRAND COURT 3.0,901282512,1,901282512-1,Netherlands,320,,PASS,,,D,Asc 01-1,39C,625090192,50,MR.MOON,MANAGER,No issue,,CFA(THÁI)AQL->TOP MANAGER(MR.MOON),,,
1,1/8/2026,GRAND COURT 3.0,901839231,1,901839231-1,Netherlands,637,,PASS,,,D,Asc 04-1,33C,625030360,80,MS.HUỲNH,CFA,"Over Cement(2),Thread Ends(2),Bonding Gap(1)",,,,,
1,1/8/2026,GRAND COURT 3.0,901843791,1,901843791-1,United Kingdom,790,,PASS,,,D,Asc 01-1,39C,625090192,80,MS.NGÂN,CFA,"Dirty O'S(2),Dirty Upper(2)",,,,,
1,1/8/2026,URBAN COURT,901804610,1,901804610-1,Netherlands,"3,600",,PASS,400,PC,D,Asc 01-2,37C,625080102,50,MR.THÁI,CFA,"Wrinkle(2),Wobbling(1),Bonding Gap(1)",,,,,
1,1/8/2026,URBAN COURT,901846865,1,901846865-1,Netherlands,"6,420",,PASS,3200,P1,D,Asc 01-1,39C,625090192,125,MS.NGÂN,CFA,"Dirty Upper(2),Dirty O'S(2),Poor Shape(2)",,,,,
1,1/8/2026,VS PACE 2.0,902001561,1,902001561-1,Netherlands,344,,PASS,,,D,Asc 03-2,34C,625020591,50,MS.NGÂN,CFA,Dirty Upper(1),,,,,
1,1/8/2026,VS PACE 2.0,902228352,1,902228352-1,Spain,530,,PASS,,,D,Asc 10-2,28C,624100065,80,MS.HUỲNH,CFA,"Over Primer Upper(1),Dirty O'S(1)",,,,,
1,1/9/2026,VL COURT 3.0 K,901806350,1,901806350-1,United Kingdom,460,,PASS,,,A,Asc 05-2,44A,625110020,50,MS.HUỲNH,CFA,"Wobbling(2),Over Cement(1)",,,,,
1,1/9/2026,VL COURT 3.0 K,901897816,1,901897816-1,Netherlands,"3,500",,PASS,3200,P1,A,Asc 04-2,40A,625060019,125,MR.THÁI,CFA,"Over Cement(3),Dirty O'S(3)",,,,,
1,1/9/2026,TENSAUR SPORT 3.0 CF I,901993303,1,901993303-1,Netherlands,320,,PASS,,,A,Asc 11-1,9A,622080458,50,MRS.VY,CFA,Dirty Upper(1),,,,,
1,1/9/2026,TENSAUR SPORT 3.0 CF I,901963735,1,901963735-1,Utd.Arab Emir.,180,,PASS,,,A,Asc 10-2,42A,625100252,32,MS.HUỲNH,CFA,Dirty Collar Lining(2),,,,,
1,1/9/2026,TENSAUR SPORT 3.0 CF I,901975778,1,901975778-1,Chile,100,,PASS,,,A,Asc 08-1,41A,625080141,20,MS.HUỲNH,CFA,Dirty Collar Lining(1),,,,,
1,1/9/2026,TENSAUR SPORT 3.0 CF I,902069968,1,902069968-1,United Kingdom,380,,PASS,,,A,Asc 08-1,41A,625080141,50,MRS.VY,CFA,"Over Cement(1),Dirty Collar Lining(1)",,,,,
1,1/9/2026,TENSAUR SPORT 3.0  CF K,901908082,1,901908082-1,Netherlands,"1,350",,PASS,,,A,Asc 06-1,25A,624030105,125,MS.HUỲNH,CFA,"Needle Hole(1),Dirty O'S(3)",,,,,
1,1/9/2026,TENSAUR SPORT 3.0  CF K,901962946,1,901962946-1,Utd.Arab Emir.,"1,221",,PASS,,,A,Asc 08-2,45A,625110021,125,MRS.VY,CFA,Dirty Collar Lining(3),,,,,
1,1/9/2026,LIGHTSHIFT 2.0,901977365,1,901977365-1,Colombia,398,,PASS,,,A,Asc 01-2,31A,624060331,50,MR.THÁI,CFA,Over Cement(2),,,,,
1,1/9/2026,VL COURT 3.0 K,901900325,1,901900325-1,Netherlands,"2,399",,PASS,,,A,Asc 04-1,19A,621110258,125,MRS.VY,CFA,"Dirty Upper(1),Bonding Gap(2),Off Center(1)",,,,,
1,1/9/2026,ADVANTAGE K,901899485,1,901899485-1,Italy,"4,060",,PASS,860,PC,B,Asc 05-1,6B,621060243,80,MR.THÁI,CFA,"Wobbling(2),Bonding Gap(2),Wrinkle(2)",,,,,
1,1/9/2026,Tensaur Sport 2.0 CF K,901907873,1,901907873-1,Italy,"4,639",,PASS,3200,P1,B,Asc 03-1,33B,624050450,125,MR.NHỨT,CFA,"Wrinkle(2),Wobbling(3)",,,,,
1,1/9/2026,TENSAUR SPORT 3.0  CF K,901965483,1,901965483-1,Utd.Arab Emir.,"1,425",,PASS,,,B,Asc 03-2,84L,622030320,125,MR.THÁI,CFA,"Wobbling(2),Poor Attaching(1),Over Cement(2)",,,,,
1,1/9/2026,TENSAUR SPORT 3.0  CF K,902053697,1,902053697-1,Italy,350,,PASS,,,B,Asc 04-2,43B,625030363,50,MRS.VY,CFA,"Dirty Upper(1),Wobbling(1)",,,,,
1,1/9/2026,TENSAUR SPORT 3.0  CF K,901972934,1,901972934-1,Utd.Arab Emir.,521,,PASS,,,B,Asc 05-1,6B,621060243,80,MRS.VY,CFA,Wobbling(3),,,,,
1,1/9/2026,TENSAUR SPORT 3.0  CF K,901989006,1,901989006-1,Spain,"1,010",,PASS,,,B,Asc 05-1,6B,621060243,80,MRS.LY,MANAGER,No issue,,CFA(NHỨT)AQL->TOP MANAGER(MRS.LY),,,
1,1/9/2026,GALAXY 7 M,901841308,1,901841308-1,United Kingdom,"2,500",,PASS,,,C,Asc 11-1,11,623120136,125,MRS.VY,CFA,"Dirty O'S(3),Over Cement(3),Wobbling(3)",,,,,
1,1/9/2026,GALAXY 7 M,901911844,1,901911844-1,United Kingdom,352,,PASS,,,C,Asc 10-1,13D,624100308,50,MR.THÁI,CFA,Over Cement(2),,,,,
1,1/9/2026,GALAXY 7 W,901847323,1,901847323-1,Mexico,696,,PASS,,,C,Asc 04-2,27D,623090194,80,MS.NGÂN,CFA,Dirty O'S(2),,,,,
1,1/9/2026,VS PACE 2.0,901883508,1,901883508-1,Netherlands,570,,PASS,,,C,Asc 05-1,6D,625120024,80,MRS.LY,MANAGER,No issue,,CFA(NHỨT)AQL->TOP MANAGER(MRS.LY),,,
1,1/9/2026,VS PACE 2.0,4500810318,1,4500810318-1,South Africa,504,,PASS,,,C,Asc 03-2,20D,624080083,80,MRS.VY,CFA,Dirty Collar Lining(2),,,,,
1,1/9/2026,ADVANTAGE 2.0,901773476,1,901773476-1,Netherlands,552,,PASS,,,D,Asc 08-1,1C,623090139,80,MS.NGÂN,CFA,"Wrinkle(1),Dirty Upper(1)",,,,,
1,1/9/2026,ADVANTAGE 2.0,901851481,1,901851481-1,Netherlands,614,,PASS,,,D,Asc 08-1,1C,623090139,80,MR.THÁI,CFA,Over Cement(2),,,,,
1,1/9/2026,VS PACE 2.0,901905884,1,901905884-1,Netherlands,"1,194",,PASS,,,D,Asc 09-2,14C,624020152,80,MR.THÁI,CFA,Bonding Gap(3),,,,,
1,1/9/2026,ADVANTAGE,901773425,1,901773425-1,Japan,"3,000",R9C,PASS,,,B3,0,R9C,621030557,125,MR.NHỨT,CFA,Dirty O'S(2),,,,,
1,1/9/2026,ADVANTAGE,901809296,1,901809296-1,Singapore,109,,PASS,,,D,Asc 05-1,18D,625030163,20,MS.NGÂN,CFA,Dirty Collar Lining(1),,,,,
1,1/9/2026,ADVANTAGE,901810627,1,901810627-1,Philippines,215,,PASS,,,D,Asc 08-2,17C,624030608,32,MRS.LY,MANAGER,No issue,,CFA(VY)AQL->TOP MANAGER(MRS.LY),,,
1,1/9/2026,ADVANTAGE,901946451,1,901946451-1,USA,856,,PASS,,,D,Asc 06-1,36C,625050250,80,MS.NGÂN,CFA,"Dirty Upper(2),Dirty O'S(2)",,,,,
1,1/9/2026,VL COURT 3.0 K,901907476,1,901907476-1,Netherlands,"1,964",,PASS,,,D,Asc 05-2,40C,625100153,125,MS.NGÂN,CFA,Dirty Upper(4),,,,,
1,1/9/2026,GRAND COURT 3.0,901837087,1,901837087-1,Italy,302,,PASS,,,D,Asc 04-1,33C,625030360,50,MR.THÁI,CFA,"Dirty Collar Lining(1),Over Cement(1)",,,,,
1,1/9/2026,GRAND COURT 3.0,901838348,1,901838348-1,Taiwan,300,,PASS,,,D,Asc 04-1,33C,625030360,50,MR.THÁI,CFA,"Dirty M'S(1),Bonding Gap(1)",,,,,
1,1/9/2026,GRAND COURT 3.0,901838835,1,901838835-1,Netherlands,370,,PASS,,,D,Asc 03-1,R6D,619080327,50,MS.HUỲNH,CFA,Collar Lining Damaged(1),,,,,
1,1/9/2026,GRAND COURT 3.0,901845932,1,901845932-1,Netherlands,308,,PASS,,,D,Asc 04-1,33C,625030360,50,MR.THÁI,CFA,Dirty O'S(2),,,,,
1,1/9/2026,GRAND COURT 3.0,901896979,1,901896979-1,Netherlands,351,,PASS,,,D,Asc 04-1,33C,625030360,50,MR.THÁI,CFA,"Bonding Gap(2),Dirty Collar Lining(2)",,,,,
1,1/9/2026,URBAN COURT,901806026,1,901806026-1,Netherlands,"6,960",,PASS,3200,P2,D,Asc 02-1,11C,624070393,125,MR.THÁI,CFA,"Bonding Gap(2),Wobbling(2),Dirty O'S(2)",,,,,
1,1/9/2026,GRAND COURT 3.0 AUDI,901721742,1,901721742-1,Uruguay,100,,PASS,,,D,Asc 01-1,16C,624030295,20,MRS.VY,CFA,Over Cement(1),,,,,
1,1/9/2026,VS PACE 2.0,901805669,1,901805669-1,Netherlands,732,,PASS,,,D,Asc 09-1,32C,625030234,80,MR.NHỨT,CFA,Dirty Upper(2),,,,,
1,1/9/2026,VS PACE 2.0,901848852,1,901848852-1,Netherlands,880,,PASS,,,D,Asc 10-2,28C,624100065,80,MRS.VY,CFA,Dirty Collar Lining(2),,,,,
1,1/9/2026,VS PACE 2.0,901850236,1,901850236-1,Netherlands,"1,800",,PASS,,,D,Asc 03-2,34C,625020591,125,MR.THÁI,CFA,"Over Cement(2),Over Primer Upper(2),Thread Ends(2),Over Primer O'S(1)",,,,,
1,1/9/2026,VS PACE 2.0,901852608,1,901852608-1,United Kingdom,470,,PASS,,,D,Asc 09-1,32C,625030234,50,MRS.VY,CFA,"Needle Hole(1),Dirty Upper(2)",,,,,
1,1/9/2026,VS PACE 2.0,901908828,1,901908828-1,Netherlands,401,,PASS,,,D,Asc 10-2,28C,624100065,50,MRS.VY,CFA,Dirty Collar Lining(2),,,,,
1,1/9/2026,VS PACE 2.0,901984571,1,901984571-1,United Kingdom,403,,PASS,,,D,Asc 10-2,28C,624100065,50,MR.NHỨT,CFA,"Dirty Upper(1),Off Center(1)",,,,,
1,1/10/2026,VL COURT 3.0 K,901776748,1,901776748-1,USA,"5,000",,PASS,3200,P1,A,Asc 05-2,44A,625110020,125,MR.THÁI,CFA,"Over Cement(2),Wobbling(2),Thread Ends(2)",,,,,
1,1/10/2026,VL COURT 3.0 K,901807980,1,901807980-1,USA,"4,500",,PASS,3200,P1,A,Asc 07-1,20A,623110220,125,MRS.VY,CFA,"Poor Shape(2),Off Center(3)",,,,,
1,1/10/2026,VL COURT 3.0 K,901845799,1,901845799-1,Netherlands,"3,500",,PASS,3200,P1,A,Asc 04-2,40A,625060019,125,MS.NGÂN,CFA,"Wobbling(2),Dirty Upper(2),Off Center(2)",,,,,
1,1/10/2026,VL COURT 3.0 K,901897816,1,901897816-1,Netherlands,"3,500",,PASS,300,PC,A,Asc 05-2,44A,625110020,50,MS.NGÂN,CFA,Dirty Upper(2),,,,,
1,1/10/2026,ASPYRE,900987561,1,900987561-1,Italy,605,,PASS,,,A,Asc 11-2,29A,624030533,80,MS.NGÂN,CFA,"Off Center(2),Dirty Upper(2)",,,,,
1,1/10/2026,ASPYRE,901990881,1,901990881-1,Netherlands,165,,PASS,,,A,Asc 11-1,22A,624060318,32,MRS.VY,CFA,Dirty Collar Lining(1),,,,,
1,1/10/2026,ASPYRE,901993644,1,901993644-1,Italy,285,,PASS,,,A,Asc 11-2,22A,624060318,50,MR.THÁI,CFA,Wobbling(2),,,,,
1,1/10/2026,TENSAUR SPORT 3.0 CF I,901985766,1,901985766-1,United Kingdom,300,,PASS,,,A,Asc 10-1,16A,624100316,50,MR.THÁI,CFA,"Wobbling(1),Over Primer O'S(1)",,,,,
1,1/10/2026,TENSAUR SPORT 3.0 CF I,901910193,1,901910193-1,Netherlands,"1,272",,PASS,,,A,Asc 10-1,16A,624100316,125,MS.HUỲNH,CFA,"Dirty O'S(2),Poor Attaching(2)",,,,,
1,1/10/2026,TENSAUR SPORT 3.0 CF I,901960601,1,901960601-1,Kazakhstan,236,,PASS,,,A,Asc 10-2,42A,625100252,32,MR.THÁI,CFA,"Poor Attaching(1),Dirty Collar Lining(1)",,,,,
1,1/10/2026,TENSAUR SPORT 3.0 CF I,901973529,1,901973529-1,Colombia,130,,PASS,,,A,Asc 10-2,42A,625100252,20,MR.THÁI,CFA,Dirty Collar Lining(1),,,,,
1,1/10/2026,TENSAUR SPORT 3.0 CF I,901979775,1,901979775-1,Kazakhstan,416,,PASS,,,A,Asc 11-1,10A,622021050,50,MRS.VY,CFA,"Dirty Collar Lining(1),Dirty Upper(1)",,,,,
1,1/10/2026,TENSAUR SPORT 3.0 CF I,901984351,1,901984351-1,Italy,"1,595",,PASS,,,A,Asc 08-1,41A,625080141,125,MR.THÁI,CFA,"Collar Lining Wrinkle(2),Poor Attaching(3)",,,,,
1,1/10/2026,TENSAUR SPORT 3.0 CF I,902049965,1,902049965-1,Utd.Arab Emir.,"1,830",,PASS,,,A,Asc 11-1,9A,622080458,125,MRS.VY,CFA,"Over Cement(2),Dirty O'S(1)",,,,,
1,1/10/2026,TENSAUR SPORT 3.0 CF I,902053328,1,902053328-1,Utd.Arab Emir.,"1,353",,PASS,,,A,Asc 10-2,42A,625100252,125,MR.THÁI,CFA,"Wobbling(2),Dirty Upper(2),Bonding Gap(2)",,,,,
1,1/10/2026,TENSAUR SPORT 3.0 CF I,902061533,1,902061533-1,Netherlands,301,,PASS,,,A,Asc 08-1,41A,625080141,50,MR.THÁI,CFA,Poor Attaching(2),,,,,
1,1/10/2026,TENSAUR SPORT 3.0  CF K,902001448,1,902001448-1,Netherlands,980,,PASS,,,A,Asc 08-2,45A,625110021,80,MS.HUỲNH,CFA,"Over Cement(2),Dirty Upper(2)",,,,,
1,1/10/2026,TENSAUR SPORT 3.0 K,901773473,1,901773473-1,Japan,"1,455",11A,PASS,,,B3,0,11A,622021048,125,MR.NHỨT,CFA,"Dirty Collar Lining(1),Wobbling(2)",,,,,
1,1/10/2026,TENSAUR SPORT 3.0 K,901774773,1,901774773-1,Brazil,639,,PASS,,,A,Asc 05-1,23A,624110228,80,MR.THÁI,CFA,"Left/Right Component Mismatch(2),Dirty O'S(2)",,,,,
1,1/10/2026,LIGHTSHIFT 2.0,901720139,1,901720139-1,USA,500,11A,PASS,,,B3,5,11A,622021048,50,MR.NHỨT,CFA,"Dirty Collar Lining(1),Wrinkle(1)",,,,,
1,1/10/2026,LIGHTSHIFT 2.0,901914794,1,901914794-1,USA,314,R6C,PASS,,,B3,6,R6C,621020445,50,MS.NGÂN,CFA,"Wobbling(1),Over Cement(1)",,,,,
1,1/10/2026,LIGHTSHIFT 2.0,902228363,1,902228363-1,Spain,585,,PASS,,,A,Asc 01-2,31A,624060331,80,MRS.VY,CFA,"Dirty M'S(1),Wrinkle(1)",,,,,
1,1/10/2026,LIGHTSHIFT 2.0,902229743,1,902229743-1,Spain,245,,PASS,,,A,Asc 01-1,31A,624060331,32,MS.HUỲNH,CFA,Dirty Collar Lining(1),,,,,
1,1/10/2026,VL COURT 3.0 K,901850317,1,901850317-1,USA,557,,PASS,,,A,Asc 06-1,25A,624030105,80,MS.HUỲNH,CFA,"Dirty O'S(2),Bonding Gap(2)",,,,,
1,1/10/2026,VL COURT 3.0 K,901905858,1,901905858-1,United Kingdom,961,,PASS,,,A,Asc 05-1,23A,624110228,80,MRS.VY,CFA,Wobbling(2),,,,,
1,1/10/2026,Tensaur Sport 2.0 CF K,901907873,1,901907873-1,Italy,"4,639",,PASS,1439,PC,B,Asc 03-1,46B,625100092,125,MR.THÁI,CFA,"Over Primer O'S(3),Over Cement(3)",,,,,
